transaction_id,transaction_datetime,customer_id,customer_segment,product_id,product_name,category,unit_price,quantity,discount_pct,tax_pct,shipping_cost,subtotal,discount_amount,tax_amount,total_amount,channel,fulfillment_type,shipper,country,city,payment_mode,payment_status,order_status,coupon_code,source_campaign,referrer,store_id,sales_rep_id,return_flag,return_reason
TX20250000362,2025-06-03 18:04:00,CUST101218,Retail,PROD1003,Headphones,Electronics,15281.26,1,0.1,0.12,49.0,15281.26,1528.13,1650.38,15452.51,Store,Pickup,,USA,San Francisco,MasterCard,Success,Delivered,WELCOME,FESTIVE15,YouTube,STR003,,0,
TX20250000363,2025-01-05 03:05:00,CUST101027,Enterprise,PROD1012,Router,Networking,14328.35,1,0.15,0.18,149.0,14328.35,2149.25,2192.24,14520.34,MobileApp,Ship,UPS,Germany,Munich,UPI,Success,Shipped,SAVE5,SOCIAL_ADS,Facebook,STR001,,0,
TX20250000364,2025-01-24 03:05:00,CUST100545,Enterprise,PROD1005,Smart Watch,Wearables,4361.61,1,0.0,0.18,49.0,4361.61,0.0,785.09,5195.7,Online,Ship,DHL,Germany,Frankfurt,Amex,Success,Shipped,,EMAIL_NEWS,Instagram,STR001,,0,
TX20250000365,2025-03-25 23:24:00,CUST100716,Enterprise,PROD1009,Printer,Office,43221.2,1,0.0,0.05,0.0,43221.2,0.0,2161.06,45382.26,Marketplace,Ship,DHL,USA,San Francisco,NetBanking,Success,Delivered,,,,STR001,,0,
TX20250000366,2025-08-08 06:34:00,CUST101271,Corporate,PROD1013,SSD 1TB,Storage,5842.7,4,0.2,0.12,49.0,23370.8,4674.16,2243.6,20989.24,Online,Pickup,,India,Pune,UPI,Success,Shipped,LOYALTY,FESTIVE15,Facebook,STR001,,0,
TX20250000367,2025-08-11 09:24:00,CUST101071,SME,PROD1008,Monitor,Electronics,71243.69,1,0.0,0.12,0.0,71243.69,0.0,8549.24,79792.93,MobileApp,Digital,,India,Kolkata,UPI,Success,Placed,,SUMMER_SALE,,STR002,,0,
TX20250000368,2025-07-03 10:19:00,CUST100411,SME,PROD1000,Laptop,Electronics,101969.94,3,0.0,0.12,0.0,305909.82,0.0,36709.18,342619.0,Online,Ship,DHL,Germany,Hamburg,NetBanking,Pending,Confirmed,,,Instagram,STR003,,0,
TX20250000369,2025-08-07 06:05:00,CUST100473,Enterprise,PROD1008,Monitor,Electronics,81586.0,1,0.05,0.18,199.0,81586.0,4079.3,13951.21,91656.91,Online,Pickup,,Germany,Berlin,MasterCard,Success,Delivered,SAVE10,SOCIAL_ADS,,,,0,
TX20250000370,2025-05-23 15:06:00,CUST101084,SME,PROD1005,Smart Watch,Wearables,15287.06,5,0.1,0.12,0.0,76435.3,7643.53,8255.01,77046.78,Marketplace,Digital,,USA,New York,MasterCard,Success,Delivered,,SUMMER_SALE,Instagram,,,0,
TX20250000371,2025-05-22 04:57:00,CUST100527,Enterprise,PROD1014,Power Bank,Accessories,6871.17,1,0.05,0.05,0.0,6871.17,343.56,326.38,6853.99,Store,Ship,Delhivery,USA,Austin,COD,Success,Confirmed,LOYALTY,FESTIVE15,Facebook,STR004,SR1001,0,
TX20250000372,2025-02-18 18:50:00,CUST100312,Enterprise,PROD1004,Camera,Electronics,175576.84,3,0.0,0.18,0.0,526730.52,0.0,94811.49,621542.01,Store,Pickup,,Canada,Vancouver,MasterCard,Success,Delivered,,EMAIL_NEWS,Facebook,STR002,SR1002,0,
TX20250000373,2025-06-27 20:03:00,CUST101410,Corporate,PROD1006,Keyboard,Accessories,3634.92,1,0.05,0.05,79.0,3634.92,181.75,172.66,3704.83,MobileApp,Pickup,,India,Mumbai,MasterCard,Failed,Placed,WELCOME,,LinkedIn,STR003,,0,
TX20250000374,2025-06-01 01:27:00,CUST100621,Enterprise,PROD1011,Desk Lamp,Home,4503.2,1,0.05,0.18,79.0,4503.2,225.16,770.05,5127.09,Store,Ship,BlueDart,USA,New York,Visa,Success,Refunded,,FESTIVE15,Facebook,STR002,SR1001,1,Size/fit issue
TX20250000375,2025-07-17 13:05:00,CUST100053,SME,PROD1001,Phone,Electronics,81681.93,2,0.0,0.18,79.0,163363.86,0.0,29405.49,192848.35,Marketplace,Ship,Delhivery,Canada,Calgary,NetBanking,Success,Returned,,SUMMER_SALE,Google,STR001,,1,Late delivery
TX20250000376,2025-02-26 01:09:00,CUST100463,Retail,PROD1006,Keyboard,Accessories,3967.22,2,0.05,0.05,79.0,7934.44,396.72,376.89,7993.61,Store,Pickup,,USA,Boston,NetBanking,Success,Shipped,WELCOME,SUMMER_SALE,Affiliate,STR004,SR1002,0,
TX20250000377,2025-03-29 14:39:00,CUST100505,Enterprise,PROD1006,Keyboard,Accessories,1339.52,2,0.2,0.05,0.0,2679.04,535.81,107.16,2250.39,Marketplace,Digital,,UK,Leeds,UPI,Success,Delivered,SAVE5,FESTIVE15,,STR004,,0,
TX20250000378,2025-08-31 16:31:00,CUST100924,Enterprise,PROD1013,SSD 1TB,Storage,5698.28,1,0.0,0.05,0.0,5698.28,0.0,284.91,5983.19,MobileApp,Digital,,Canada,Calgary,,Success,Delivered,,EMAIL_NEWS,,STR001,,0,
TX20250000379,2025-04-20 19:21:00,CUST100596,Enterprise,PROD1006,Keyboard,Accessories,634.59,1,0.05,0.12,0.0,634.59,31.73,72.34,675.2,Store,Pickup,,USA,Seattle,MasterCard,Pending,Cancelled,,SUMMER_SALE,Affiliate,STR004,,0,
TX20250000380,2025-01-14 08:39:00,CUST101025,Retail,PROD1002,Tablet,Electronics,74054.35,4,0.0,0.18,0.0,296217.4,0.0,53319.13,349536.53,MobileApp,Pickup,,Germany,Hamburg,UPI,Success,Delivered,,SOCIAL_ADS,Facebook,STR003,,0,
TX20250000381,2025-09-11 02:07:00,CUST100184,SME,PROD1005,Smart Watch,Wearables,11679.0,2,0.1,0.18,0.0,23358.0,2335.8,3784.0,24806.2,MobileApp,Digital,,India,Mumbai,Visa,Success,Delivered,LOYALTY,FESTIVE15,YouTube,STR004,,0,
TX20250000382,2025-06-16 19:22:00,CUST100327,Enterprise,PROD1008,Monitor,Electronics,75056.67,2,0.1,0.12,199.0,150113.34,15011.33,16212.24,151513.25,Online,Ship,DHL,UK,Manchester,Visa,Success,Delivered,,DIWALI2025,Instagram,STR002,,0,
TX20250000383,2025-09-05 11:09:00,CUST100913,SME,PROD1010,Office Chair,Furniture,5068.79,2,0.1,0.05,0.0,10137.58,1013.76,456.19,9580.01,Online,Ship,Delhivery,USA,New York,NetBanking,Success,Delivered,WELCOME,FESTIVE15,,STR004,,0,
TX20250000384,2025-03-13 22:08:00,CUST100487,Corporate,PROD1009,Printer,Office,20234.79,7,0.0,0.18,0.0,141643.53,0.0,25495.84,167139.37,Marketplace,Pickup,,Germany,Frankfurt,Visa,Success,Shipped,,FESTIVE15,Instagram,STR004,,0,
TX20250000385,2025-07-31 05:11:00,CUST101287,Corporate,PROD1000,Laptop,Electronics,56603.43,3,0.0,0.05,149.0,169810.29,0.0,8490.51,178449.8,MobileApp,Ship,UPS,UK,London,Visa,Success,Delivered,,NEW_USER10,LinkedIn,,,0,
TX20250000386,2025-04-17 07:37:00,CUST100100,Retail,PROD1006,Keyboard,Accessories,1555.34,1,0.0,0.05,0.0,1555.34,0.0,77.77,1633.11,MobileApp,Digital,,UK,Manchester,,Pending,Confirmed,,,Direct,STR002,,0,
TX20250000387,2025-04-11 15:42:00,CUST100661,SME,PROD1014,Power Bank,Accessories,2672.92,5,0.2,0.12,99.0,13364.6,2672.92,1283.0,12073.68,Online,Pickup,,Canada,Toronto,MasterCard,Success,Delivered,WELCOME,NEW_USER10,LinkedIn,STR004,,0,
TX20250000388,2025-05-17 11:10:00,CUST101074,Corporate,PROD1011,Desk Lamp,Home,3328.12,9,0.0,0.05,199.0,29953.08,0.0,1497.65,31649.73,Online,Ship,BlueDart,Canada,Toronto,UPI,Success,Returned,,DIWALI2025,LinkedIn,STR002,,1,
TX20250000389,2025-01-21 12:33:00,CUST101076,SME,PROD1014,Power Bank,Accessories,1745.52,6,0.0,0.05,0.0,10473.12,0.0,523.66,10996.78,Marketplace,Digital,,Germany,Frankfurt,Cash,Pending,Placed,,NEW_USER10,Facebook,,,0,
TX20250000390,2025-09-04 04:24:00,CUST100242,Retail,PROD1007,Mouse,Accessories,920.97,1,0.1,0.18,0.0,920.97,92.1,149.2,978.07,Online,Digital,,USA,Chicago,,Pending,Confirmed,,FESTIVE15,Facebook,,,0,
TX20250000391,2025-06-03 04:34:00,CUST100412,SME,PROD1004,Camera,Electronics,51611.09,5,0.1,0.05,79.0,258055.45,25805.55,11612.5,243941.4,Store,Pickup,,Canada,Montreal,PayPal,Success,Shipped,SAVE15,DIWALI2025,,STR002,SR1001,0,
TX20250000392,2025-07-30 11:56:00,CUST100692,Enterprise,PROD1014,Power Bank,Accessories,3668.36,5,0.0,0.12,0.0,18341.8,0.0,2201.02,20542.82,Online,Digital,,USA,Seattle,Visa,Success,Returned,,DIWALI2025,YouTube,,,1,Not as described
TX20250000393,2025-08-01 23:33:00,CUST101067,SME,PROD1009,Printer,Office,37589.46,6,0.0,0.18,0.0,225536.76,0.0,40596.62,266133.38,Store,Ship,DHL,USA,Chicago,NetBanking,Failed,Returned,,SUMMER_SALE,Instagram,STR001,SR1002,1,Not as described
TX20250000394,2025-06-05 23:25:00,CUST100768,Corporate,PROD1009,Printer,Office,8126.14,1,0.0,0.18,0.0,8126.14,0.0,1462.71,9588.85,Marketplace,Ship,BlueDart,Canada,Toronto,COD,Pending,Cancelled,,SOCIAL_ADS,,STR002,,0,
TX20250000395,2025-06-24 17:57:00,CUST100847,Retail,PROD1007,Mouse,Accessories,3837.15,2,0.05,0.05,99.0,7674.3,383.72,364.53,7754.11,Store,Pickup,,UK,Manchester,UPI,Success,Delivered,LOYALTY,,Facebook,STR001,SR1003,0,
TX20250000396,2025-04-18 10:29:00,CUST100051,Enterprise,PROD1014,Power Bank,Accessories,6868.36,3,0.0,0.18,79.0,20605.08,0.0,3708.91,24392.99,MobileApp,Ship,FedEx,UK,Leeds,PayPal,Success,Delivered,,EMAIL_NEWS,Direct,STR004,,0,
TX20250000397,2025-03-07 02:39:00,CUST101385,Corporate,PROD1003,Headphones,Electronics,865.65,3,0.0,0.18,79.0,2596.95,0.0,467.45,3143.4,Online,Pickup,,Germany,Berlin,Visa,Pending,Cancelled,,FESTIVE15,Direct,STR002,,0,
TX20250000398,2025-01-01 07:54:00,CUST100956,Retail,PROD1001,Phone,Electronics,32297.02,3,0.05,0.18,49.0,96891.06,4844.55,16568.37,108663.88,Store,Ship,BlueDart,Canada,Montreal,NetBanking,Success,Shipped,SAVE15,NEW_USER10,LinkedIn,STR004,,0,
TX20250000399,2025-02-07 14:20:00,CUST100305,Corporate,PROD1004,Camera,Electronics,27243.92,1,0.05,0.05,0.0,27243.92,1362.2,1294.09,27175.81,Online,Digital,,Canada,Toronto,MasterCard,Success,Shipped,SAVE10,SUMMER_SALE,Instagram,STR004,,0,
TX20250000400,2025-05-22 03:11:00,CUST100350,Retail,PROD1004,Camera,Electronics,58776.58,5,0.0,0.18,149.0,293882.9,0.0,52898.92,346930.82,Store,Pickup,,India,Bengaluru,Visa,Pending,Placed,,DIWALI2025,,STR001,SR1003,0,
TX20250000401,2025-04-25 00:05:00,CUST100802,Corporate,PROD1011,Desk Lamp,Home,4221.95,3,0.0,0.18,0.0,12665.85,0.0,2279.85,14945.7,Marketplace,Digital,,UK,Birmingham,MasterCard,Success,Delivered,,EMAIL_NEWS,Direct,STR003,,0,
TX20250000402,2025-04-30 13:37:00,CUST101162,Corporate,PROD1001,Phone,Electronics,27725.54,2,0.0,0.18,49.0,55451.08,0.0,9981.19,65481.27,Marketplace,Ship,FedEx,Germany,Hamburg,NetBanking,Success,Delivered,,SUMMER_SALE,Google,STR004,,0,
TX20250000403,2025-03-19 19:48:00,CUST100528,SME,PROD1006,Keyboard,Accessories,815.19,4,0.15,0.05,0.0,3260.76,489.11,138.58,2910.23,Store,Pickup,,Germany,Frankfurt,Visa,Success,Delivered,LOYALTY,DIWALI2025,Google,STR003,SR1002,0,
TX20250000404,2025-06-25 18:45:00,CUST101176,Corporate,PROD1008,Monitor,Electronics,82504.69,4,0.1,0.05,0.0,330018.76,33001.88,14850.84,311867.72,Marketplace,Digital,,India,Chennai,UPI,Success,Shipped,WELCOME,DIWALI2025,YouTube,STR004,,0,
TX20250000405,2025-07-31 12:06:00,CUST100488,Corporate,PROD1008,Monitor,Electronics,58192.94,3,0.05,0.05,79.0,174578.82,8728.94,8292.49,174221.37,Marketplace,Pickup,,India,Chennai,MasterCard,Success,Delivered,,DIWALI2025,LinkedIn,STR004,,0,
TX20250000406,2025-01-19 14:51:00,CUST100483,Corporate,PROD1010,Office Chair,Furniture,5476.77,4,0.0,0.18,0.0,21907.08,0.0,3943.27,25850.35,Online,Digital,,Canada,Calgary,Visa,Success,Shipped,,,Affiliate,STR001,,0,
TX20250000407,2025-06-17 16:29:00,CUST100630,Enterprise,PROD1001,Phone,Electronics,12012.75,3,0.0,0.18,0.0,36038.25,0.0,6486.88,42525.13,Online,Digital,,Canada,Calgary,MasterCard,Success,Confirmed,,SUMMER_SALE,Google,STR004,,0,
TX20250000408,2025-05-22 10:52:00,CUST101302,Retail,PROD1012,Router,Networking,7382.55,1,0.1,0.05,0.0,7382.55,738.26,332.21,6976.5,MobileApp,Pickup,,Canada,Montreal,Amex,Success,Shipped,LOYALTY,SOCIAL_ADS,LinkedIn,STR002,,0,
TX20250000409,2025-03-09 07:01:00,CUST101391,SME,PROD1014,Power Bank,Accessories,4907.17,3,0.15,0.12,0.0,14721.51,2208.23,1501.59,14014.87,Store,Ship,BlueDart,Canada,Toronto,UPI,Success,Cancelled,,,LinkedIn,STR001,,0,
TX20250000410,2025-07-02 15:28:00,CUST101146,SME,PROD1001,Phone,Electronics,80919.24,1,0.0,0.12,0.0,80919.24,0.0,9710.31,90629.55,Online,Ship,Delhivery,Germany,Frankfurt,NetBanking,Success,Delivered,,FESTIVE15,Facebook,STR001,,0,
TX20250000411,2025-08-26 17:20:00,CUST100972,Corporate,PROD1003,Headphones,Electronics,9768.87,1,0.1,0.18,79.0,9768.87,976.89,1582.56,10453.54,Marketplace,Pickup,,Germany,Munich,MasterCard,Pending,Placed,SAVE10,,Direct,,,0,
TX20250000412,2025-06-10 20:08:00,CUST101477,Enterprise,PROD1010,Office Chair,Furniture,23011.79,3,0.1,0.12,149.0,69035.37,6903.54,7455.82,69736.65,MobileApp,Ship,UPS,USA,Boston,Cash,Pending,Returned,LOYALTY,DIWALI2025,Google,STR003,,1,
TX20250000413,2025-03-06 07:44:00,CUST100868,Enterprise,PROD1006,Keyboard,Accessories,5708.38,1,0.15,0.12,49.0,5708.38,856.26,582.25,5483.37,MobileApp,Ship,UPS,Germany,Berlin,UPI,Pending,Placed,LOYALTY,NEW_USER10,YouTube,STR004,,0,
TX20250000414,2025-01-15 08:18:00,CUST100751,Retail,PROD1000,Laptop,Electronics,129252.33,2,0.05,0.18,0.0,258504.66,12925.23,44204.3,289783.73,Marketplace,Digital,,UK,London,UPI,Refunded,Cancelled,LOYALTY,SUMMER_SALE,Instagram,STR003,,0,
TX20250000415,2025-02-20 05:19:00,CUST100160,Retail,PROD1003,Headphones,Electronics,14367.4,3,0.05,0.12,0.0,43102.2,2155.11,4913.65,45860.74,Online,Digital,,Canada,Montreal,UPI,Pending,Shipped,LOYALTY,,Affiliate,STR003,,0,
TX20250000416,2025-04-02 03:21:00,CUST100960,SME,PROD1006,Keyboard,Accessories,6400.63,9,0.0,0.12,0.0,57605.67,0.0,6912.68,64518.35,Store,Pickup,,USA,New York,NetBanking,Success,Shipped,,EMAIL_NEWS,Instagram,STR001,SR1003,0,
TX20250000417,2025-04-01 22:40:00,CUST101184,Corporate,PROD1009,Printer,Office,24756.91,3,0.0,0.05,0.0,74270.73,0.0,3713.54,77984.27,Store,Ship,BlueDart,UK,Leeds,Visa,Success,Returned,,SUMMER_SALE,Instagram,STR003,SR1002,1,Not as described
TX20250000418,2025-05-25 11:05:00,CUST100029,Retail,PROD1009,Printer,Office,5871.6,1,0.0,0.05,0.0,5871.6,0.0,293.58,6165.18,MobileApp,Digital,,Germany,Hamburg,Cash,Success,Delivered,,DIWALI2025,Google,STR004,,0,
TX20250000419,2025-07-12 12:48:00,CUST100067,SME,PROD1001,Phone,Electronics,62159.21,2,0.0,0.05,49.0,124318.42,0.0,6215.92,130583.34,MobileApp,Pickup,,Germany,Frankfurt,MasterCard,Success,Delivered,,SUMMER_SALE,LinkedIn,,,0,
TX20250000420,2025-06-26 12:37:00,CUST101315,SME,PROD1012,Router,Networking,18966.03,1,0.1,0.05,99.0,18966.03,1896.6,853.47,18021.9,Online,Ship,FedEx,Germany,Frankfurt,UPI,Success,Returned,SAVE15,DIWALI2025,YouTube,STR003,,1,Size/fit issue
TX20250000421,2025-04-07 06:20:00,CUST100297,Enterprise,PROD1000,Laptop,Electronics,83853.85,1,0.0,0.12,0.0,83853.85,0.0,10062.46,93916.31,Marketplace,Pickup,,UK,London,Visa,Success,Delivered,,EMAIL_NEWS,YouTube,STR004,,0,
TX20250000422,2025-08-21 08:23:00,CUST101335,SME,PROD1005,Smart Watch,Wearables,5330.51,3,0.0,0.12,0.0,15991.53,0.0,1918.98,17910.51,Store,Ship,UPS,UK,Leeds,UPI,Success,Shipped,,EMAIL_NEWS,Facebook,STR003,SR1001,0,
TX20250000423,2025-06-16 22:40:00,CUST100641,Retail,PROD1010,Office Chair,Furniture,3652.7,3,0.0,0.05,49.0,10958.1,0.0,547.91,11555.01,Online,Ship,BlueDart,Germany,Berlin,UPI,Success,Delivered,,NEW_USER10,Facebook,,,0,
TX20250000424,2025-05-07 13:44:00,CUST100048,Retail,PROD1000,Laptop,Electronics,79457.61,2,0.0,0.18,0.0,158915.22,0.0,28604.74,187519.96,MobileApp,Digital,,India,Mumbai,Visa,Success,Delivered,,EMAIL_NEWS,Google,,,0,
TX20250000425,2025-07-19 20:44:00,CUST101424,Corporate,PROD1004,Camera,Electronics,118049.02,1,0.1,0.12,0.0,118049.02,11804.9,12749.29,118993.41,Marketplace,Digital,,India,Ahmedabad,,Pending,Confirmed,SAVE10,SOCIAL_ADS,LinkedIn,STR002,,0,
TX20250000426,2025-04-13 04:07:00,CUST100151,SME,PROD1012,Router,Networking,19147.91,1,0.05,0.05,99.0,19147.91,957.4,909.53,19199.04,Marketplace,Pickup,,UK,London,MasterCard,Failed,Placed,LOYALTY,,Affiliate,STR001,,0,
TX20250000427,2025-06-26 14:19:00,CUST100804,Corporate,PROD1010,Office Chair,Furniture,18104.98,1,0.0,0.12,49.0,18104.98,0.0,2172.6,20326.58,Online,Ship,BlueDart,Canada,Calgary,MasterCard,Success,Returned,,,,,,1,
TX20250000428,2025-03-23 04:18:00,CUST100144,SME,PROD1012,Router,Networking,13603.49,2,0.15,0.12,49.0,27206.98,4081.05,2775.11,25950.04,Online,Pickup,,USA,Boston,NetBanking,Pending,Cancelled,WELCOME,NEW_USER10,Google,STR002,,0,
TX20250000429,2025-08-31 14:40:00,CUST101176,Retail,PROD1008,Monitor,Electronics,85104.96,3,0.05,0.18,49.0,255314.88,12765.74,43658.85,286256.99,Marketplace,Pickup,,Germany,Frankfurt,Cash,Pending,Cancelled,WELCOME,FESTIVE15,Facebook,,,0,
TX20250000430,2025-03-16 12:09:00,CUST101411,Enterprise,PROD1001,Phone,Electronics,51687.36,1,0.0,0.18,0.0,51687.36,0.0,9303.72,60991.08,Store,Pickup,,UK,Leeds,Visa,Refunded,Refunded,,NEW_USER10,LinkedIn,STR001,SR1003,1,Damaged item
TX20250000431,2025-01-03 19:05:00,CUST100593,Corporate,PROD1002,Tablet,Electronics,19595.18,6,0.0,0.18,79.0,117571.08,0.0,21162.79,138812.87,Online,Pickup,,USA,Austin,NetBanking,Pending,Cancelled,,NEW_USER10,Affiliate,,,0,
TX20250000432,2025-02-09 01:16:00,CUST101295,Enterprise,PROD1011,Desk Lamp,Home,4352.36,2,0.0,0.05,0.0,8704.72,0.0,435.24,9139.96,MobileApp,Ship,DHL,USA,New York,NetBanking,Success,Delivered,,EMAIL_NEWS,Instagram,STR003,,0,
TX20250000433,2025-07-26 04:20:00,CUST101093,Enterprise,PROD1000,Laptop,Electronics,120802.26,1,0.0,0.05,99.0,120802.26,0.0,6040.11,126941.37,Store,Ship,UPS,UK,London,Amex,Success,Delivered,,DIWALI2025,Google,STR002,,0,
TX20250000434,2025-02-07 20:53:00,CUST100075,Corporate,PROD1007,Mouse,Accessories,5170.31,2,0.0,0.18,79.0,10340.62,0.0,1861.31,12280.93,Online,Pickup,,Canada,Toronto,MasterCard,Success,Placed,,SOCIAL_ADS,,STR002,,0,
TX20250000435,2025-08-18 11:33:00,CUST100199,Enterprise,PROD1009,Printer,Office,19753.82,2,0.05,0.05,99.0,39507.64,1975.38,1876.61,39507.87,Online,Ship,FedEx,India,Ahmedabad,UPI,Success,Confirmed,SAVE15,DIWALI2025,LinkedIn,STR003,,0,
TX20250000436,2025-01-23 07:10:00,CUST100247,Corporate,PROD1005,Smart Watch,Wearables,21421.46,2,0.05,0.05,0.0,42842.92,2142.15,2035.04,42735.81,Online,Digital,,USA,Austin,Visa,Success,Delivered,SAVE10,SUMMER_SALE,LinkedIn,STR004,,0,
TX20250000437,2025-04-10 00:23:00,CUST100898,Corporate,PROD1014,Power Bank,Accessories,3059.68,1,0.0,0.18,0.0,3059.68,0.0,550.74,3610.42,Online,Ship,DHL,India,Kolkata,PayPal,Success,Delivered,,,Google,,,0,
TX20250000438,2025-02-25 00:00:00,CUST101447,SME,PROD1006,Keyboard,Accessories,7599.83,2,0.0,0.18,0.0,15199.66,0.0,2735.94,17935.6,Marketplace,Digital,,USA,San Francisco,Visa,Success,Delivered,,SUMMER_SALE,Google,STR004,,0,
TX20250000439,2025-05-26 02:42:00,CUST101416,Retail,PROD1009,Printer,Office,19820.85,4,0.05,0.05,0.0,79283.4,3964.17,3765.96,79085.19,Marketplace,Digital,,India,Pune,MasterCard,Success,Shipped,SAVE15,,Direct,STR004,,0,
TX20250000440,2025-04-23 05:04:00,CUST101105,Corporate,PROD1007,Mouse,Accessories,3374.08,5,0.05,0.18,79.0,16870.4,843.52,2884.84,18990.72,MobileApp,Pickup,,India,Hyderabad,Visa,Success,Cancelled,SAVE10,DIWALI2025,Affiliate,STR001,,0,
TX20250000441,2025-01-31 03:48:00,CUST101372,Retail,PROD1000,Laptop,Electronics,54055.3,2,0.0,0.18,49.0,108110.6,0.0,19459.91,127619.51,Store,Pickup,,USA,Seattle,MasterCard,Success,Returned,,,Direct,STR001,SR1001,1,Late delivery
TX20250000442,2025-03-16 12:03:00,CUST100323,Retail,PROD1007,Mouse,Accessories,956.09,1,0.15,0.18,49.0,956.09,143.41,146.28,1007.96,Online,Ship,BlueDart,USA,Boston,UPI,Success,Delivered,SAVE10,SUMMER_SALE,Direct,STR002,,0,
TX20250000443,2025-02-20 17:05:00,CUST100200,Corporate,PROD1011,Desk Lamp,Home,4683.55,2,0.0,0.12,149.0,9367.1,0.0,1124.05,10640.15,MobileApp,Pickup,,USA,New York,UPI,Success,Returned,,SUMMER_SALE,Affiliate,STR001,,1,Wrong item delivered
TX20250000444,2025-05-05 04:41:00,CUST100793,SME,PROD1002,Tablet,Electronics,35612.62,2,0.0,0.12,0.0,71225.24,0.0,8547.03,79772.27,MobileApp,Digital,,UK,Birmingham,MasterCard,Success,Delivered,,,Instagram,STR001,,0,
TX20250000445,2025-01-18 08:48:00,CUST100227,Enterprise,PROD1007,Mouse,Accessories,893.93,3,0.0,0.12,0.0,2681.79,0.0,321.81,3003.6,MobileApp,Pickup,,USA,Austin,UPI,Failed,Cancelled,,FESTIVE15,Google,STR004,,0,
TX20250000446,2025-08-12 15:21:00,CUST101132,Corporate,PROD1001,Phone,Electronics,55102.46,1,0.05,0.12,79.0,55102.46,2755.12,6281.68,58708.02,Marketplace,Ship,FedEx,Canada,Calgary,Cash,Success,Delivered,LOYALTY,SUMMER_SALE,LinkedIn,STR003,,0,
TX20250000447,2025-03-27 20:58:00,CUST100455,Corporate,PROD1014,Power Bank,Accessories,5982.86,2,0.1,0.18,79.0,11965.72,1196.57,1938.45,12786.6,Online,Pickup,,India,Delhi,,Pending,Shipped,,DIWALI2025,YouTube,STR003,,0,
TX20250000448,2025-09-07 16:20:00,CUST100200,Enterprise,PROD1007,Mouse,Accessories,2317.71,1,0.2,0.05,0.0,2317.71,463.54,92.71,1946.88,Online,Digital,,India,Kolkata,,Failed,Confirmed,WELCOME,SOCIAL_ADS,Direct,,,0,
TX20250000449,2025-04-13 03:50:00,CUST101370,SME,PROD1002,Tablet,Electronics,22410.25,3,0.2,0.18,0.0,67230.75,13446.15,9681.23,63465.83,Marketplace,Digital,,Canada,Toronto,,Pending,Placed,SAVE15,SOCIAL_ADS,YouTube,STR001,,0,
TX20250000450,2025-05-21 14:33:00,CUST101283,Enterprise,PROD1011,Desk Lamp,Home,3240.05,2,0.2,0.18,0.0,6480.1,1296.02,933.13,6117.21,Online,Digital,,India,Kolkata,COD,Success,Placed,LOYALTY,DIWALI2025,Instagram,STR004,,0,
TX20250000451,2025-09-09 17:39:00,CUST101178,Corporate,PROD1012,Router,Networking,7977.12,4,0.0,0.18,0.0,31908.48,0.0,5743.53,37652.01,Online,Digital,,UK,London,UPI,Pending,Confirmed,,,Direct,STR003,,0,
TX20250000452,2025-08-19 20:07:00,CUST100748,Enterprise,PROD1009,Printer,Office,5617.84,2,0.0,0.05,0.0,11235.68,0.0,561.78,11797.46,Store,Pickup,,USA,Boston,UPI,Success,Delivered,,SUMMER_SALE,Google,STR003,SR1001,0,
TX20250000453,2025-03-05 20:33:00,CUST101105,Retail,PROD1010,Office Chair,Furniture,18887.15,2,0.1,0.12,0.0,37774.3,3777.43,4079.62,38076.49,MobileApp,Digital,,USA,Austin,MasterCard,Success,Delivered,SAVE15,NEW_USER10,,,,0,
TX20250000454,2025-05-29 21:10:00,CUST100707,Enterprise,PROD1007,Mouse,Accessories,3476.21,1,0.05,0.18,49.0,3476.21,173.81,594.43,3945.83,Online,Pickup,,Canada,Montreal,UPI,Success,Delivered,WELCOME,SOCIAL_ADS,Direct,STR001,,0,
TX20250000455,2025-09-07 11:05:00,CUST100178,Retail,PROD1006,Keyboard,Accessories,1615.97,2,0.2,0.05,49.0,3231.94,646.39,129.28,2763.83,Store,Ship,FedEx,India,Bengaluru,MasterCard,Success,Delivered,,FESTIVE15,,STR003,SR1003,0,
TX20250000456,2025-04-06 05:54:00,CUST101108,Corporate,PROD1007,Mouse,Accessories,2501.85,1,0.0,0.12,99.0,2501.85,0.0,300.22,2901.07,Marketplace,Pickup,,India,Pune,MasterCard,Success,Cancelled,,EMAIL_NEWS,LinkedIn,STR003,,0,
TX20250000457,2025-05-23 10:56:00,CUST101185,SME,PROD1010,Office Chair,Furniture,10969.9,4,0.15,0.18,49.0,43879.6,6581.94,6713.58,44060.24,Store,Pickup,,Canada,Calgary,UPI,Success,Returned,SAVE15,SUMMER_SALE,Instagram,STR002,SR1003,1,Not as described
TX20250000458,2025-04-02 18:46:00,CUST100590,Retail,PROD1002,Tablet,Electronics,60165.25,3,0.15,0.12,0.0,180495.75,27074.36,18410.57,171831.96,Store,Pickup,,USA,Chicago,,Pending,Confirmed,SAVE5,SUMMER_SALE,Google,STR002,SR1001,0,
TX20250000459,2025-03-14 07:51:00,CUST100084,SME,PROD1009,Printer,Office,4129.88,3,0.0,0.05,0.0,12389.64,0.0,619.48,13009.12,Marketplace,Pickup,,UK,Manchester,MasterCard,Success,Delivered,,NEW_USER10,Google,STR002,,0,
